date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:47	59069/59069	---MC-	200	added ('OK')	application/rss+xml	etag:%229a00df8f54859554c8c60229bdf45018%22	https://specter.solutions/category/blockchain/feed/	/home/kim/websites/specter/specter.solutions/category/blockchain/feed/index.html	(from https://specter.solutions/category/blockchain/)
17:32:47	5881/5881	---MC-	200	added ('OK')	application/rss+xml	etag:%229a00df8f54859554c8c60229bdf45018%22	https://specter.solutions/product-category/specter-parts/feed/	/home/kim/websites/specter/specter.solutions/product-category/specter-parts/feed/index.html	(from https://specter.solutions/product-category/specter-parts/)
17:32:48	87553/87553	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22654dd74a-15601%22	https://specter.solutions/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	/home/kim/websites/specter/specter.solutions/wp-includes/js/jquery/jquery.minf43b.js	(from https://specter.solutions/)
17:33:28	13577/13577	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2264d5abde-3509%22	https://specter.solutions/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	/home/kim/websites/specter/specter.solutions/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://specter.solutions/)
17:33:28	21169/21169	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263cee930-52b1%22	https://specter.solutions/wp-content/plugins/svg-support/vendor/DOMPurify/DOMPurify.min.js?ver=1.0.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/svg-support/vendor/DOMPurify/DOMPurify.minf269.js	(from https://specter.solutions/)
17:33:28	148/148	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226399003f-94%22	https://specter.solutions/wp-content/plugins/minmax-quantity-for-woocommerce/js/frontend.js?ver=6.4.2	/home/kim/websites/specter/specter.solutions/wp-content/plugins/minmax-quantity-for-woocommerce/js/frontend1e39.js	(from https://specter.solutions/)
17:33:28	1537/1537	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263cee930-601%22	https://specter.solutions/wp-content/plugins/svg-support/js/min/svgs-inline-min.js?ver=1.0.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/svg-support/js/min/svgs-inline-minf269.js	(from https://specter.solutions/)
17:33:32	70851/70851	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1232-114c3%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/select2/select2.min.js?ver=4.7.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/select2/select2.min1849.js	(from https://specter.solutions/)
17:33:34	50605/50605	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1232-c5ad%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min.js?ver=4.7.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min1849.js	(from https://specter.solutions/)
17:33:34	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2003%20Jan%202024%2016:33:34%20GMT	https://specter.solutions/wp-json/wp/v2/pages/95	/home/kim/websites/specter/specter.solutions/wp-json/wp/v2/pages/95.json	(from https://specter.solutions/)
17:33:35	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2003%20Jan%202024%2016:33:35%20GMT	https://specter.solutions/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspecter.solutions%2F	/home/kim/websites/specter/specter.solutions/wp-json/oembed/1.0/embed4e88.json	(from https://specter.solutions/)
17:33:38	1131515/-1	---M--	200	added ('OK')	application/json	date:Wed,%2003%20Jan%202024%2016:33:30%20GMT	https://specter.solutions/wp-json/	/home/kim/websites/specter/specter.solutions/wp-json/index.html	(from https://specter.solutions/)
17:34:17	15055/15055	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226374a891-3acf%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.8.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min7e2e.js	(from https://specter.solutions/)
17:34:17	14138/14138	URF---	200	untouched ('OK%20(cached)')	image/png		https://specter.solutions/wp-content/uploads/2020/12/cropped-1200px-Bitcoin.svg-192x192.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2020/12/cropped-1200px-Bitcoin.svg-192x192.png	(from https://specter.solutions/)
17:34:18	280124/280124	URF---	200	untouched ('OK%20(cached)')	image/png		https://specter.solutions/wp-content/uploads/2022/02/Home-Specter_Add_Device.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2022/02/Home-Specter_Add_Device.png	(from https://specter.solutions/)
17:34:18	1077000/1077000	URF---	200	untouched ('OK%20(cached)')	image/png		https://specter.solutions/wp-content/uploads/2022/03/IMG_0062.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2022/03/IMG_0062.png	(from https://specter.solutions/)
17:34:18	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f4b0e91274ab%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.eot	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:19	2312431/2312431	URF---	200	untouched ('OK%20(cached)')	image/png		https://specter.solutions/wp-content/uploads/2022/03/IMG_0063.png	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2022/03/IMG_0063.png	(from https://specter.solutions/)
17:34:19	10398/10398	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22622e6c7f-289e%22	https://specter.solutions/wp-content/themes/astra/assets/js/minified/style.min.js?ver=3.7.9	/home/kim/websites/specter/specter.solutions/wp-content/themes/astra/assets/js/minified/style.minc480.js	(from https://specter.solutions/)
17:34:19	240626/240626	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://specter.solutions/wp-content/uploads/2021/12/moritz-square-new-1500x1500.jpeg	/home/kim/websites/specter/specter.solutions/wp-content/uploads/2021/12/moritz-square-new-1500x1500.jpg	(from https://specter.solutions/)
17:34:20	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f4b0e91274ab%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.eot?	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:21	6158/6158	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263e96b46-180e%22	https://specter.solutions/wp-content/plugins/advanced-product-fields-for-woocommerce/assets/js/frontend.min.js?ver=1.5.9	/home/kim/websites/specter/specter.solutions/wp-content/plugins/advanced-product-fields-for-woocommerce/assets/js/frontend.min7fb9.js	(from https://specter.solutions/)
17:34:21	9505/9505	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1239-2521%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min6e65.js	(from https://specter.solutions/)
17:34:22	1304/1304	---M--	200	added ('OK')	font/woff	etag:%2263ec1239-518%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.woff	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:23	3029/3029	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1239-bd5%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minfbed.js	(from https://specter.solutions/)
17:34:23	1834/1834	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1239-72a%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min4d7b.js	(from https://specter.solutions/)
17:34:23	2938/2938	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1239-b7a%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minfbed.js	(from https://specter.solutions/)
17:34:23	2139/2139	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1239-85b%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minfbed.js	(from https://specter.solutions/)
17:34:25	1512/1512	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2263ec1239-5e8%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.ttf	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:25	18994/18994	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eb658e-4a32%22	https://specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/popper.min.js?ver=2.0.7	/home/kim/websites/specter/specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/popper.min5d0a.js	(from https://specter.solutions/)
17:34:25	19153/19153	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263ec1232-4ad1%22	https://specter.solutions/wp-content/plugins/wp-user-avatar/assets/js/frontend.min.js?ver=4.7.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/wp-user-avatar/assets/js/frontend.min1849.js	(from https://specter.solutions/)
17:34:25	6854/6854	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eeb36b-1ac6%22	https://specter.solutions/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min.js?ver=2.8.01	/home/kim/websites/specter/specter.solutions/wp-content/plugins/mailchimp-for-woocommerce/public/js/mailchimp-woocommerce-public.min387e.js	(from https://specter.solutions/)
17:34:27	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263ec1239-3a1%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.svg	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:27	9029/9029	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eb658e-2345%22	https://specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/waypoints.js?ver=2.0.7	/home/kim/websites/specter/specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/waypoints5d0a.js	(from https://specter.solutions/)
17:34:27	22751/22751	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225f94c7bd-58df%22	https://specter.solutions/wp-content/plugins/side-cart-woocommerce/assets/js/xoo-wsc-main.js?ver=2.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/side-cart-woocommerce/assets/js/xoo-wsc-main53cf.js	(from https://specter.solutions/)
17:34:27	62890/62890	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eb658e-f5aa%22	https://specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/htbbootstrap.js?ver=2.0.7	/home/kim/websites/specter/specter.solutions/wp-content/plugins/ht-mega-for-elementor/assets/js/htbbootstrap5d0a.js	(from https://specter.solutions/)
17:34:28	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5f4b0e91274ab%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:29	1422/1422	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22627853be-58e%22	https://specter.solutions/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable.js?ver=1.4.0	/home/kim/websites/specter/specter.solutions/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable2fca.js	(from https://specter.solutions/)
17:34:29	25202/25202	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22600dd647-6272%22	https://specter.solutions/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://specter.solutions/)
17:34:29	24140/24140	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22654dd74b-5e4c%22	https://specter.solutions/wp-includes/js/backbone.min.js?ver=1.5.0	/home/kim/websites/specter/specter.solutions/wp-includes/js/backbone.min91ce.js	(from https://specter.solutions/)
17:34:29	18833/18833	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22636549f9-4991%22	https://specter.solutions/wp-includes/js/underscore.min.js?ver=1.13.4	/home/kim/websites/specter/specter.solutions/wp-includes/js/underscore.mind584.js	(from https://specter.solutions/)
17:34:30	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5f4b0e91274ab%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:31	32947/32947	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226374a891-80b3%22	https://specter.solutions/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.8.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/js/frontend-modules.min7e2e.js	(from https://specter.solutions/)
17:34:31	4957/4957	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226374a891-135d%22	https://specter.solutions/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.8.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/js/webpack.runtime.min7e2e.js	(from https://specter.solutions/)
17:34:31	64170/64170	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eeb36f-faaa%22	https://specter.solutions/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps.js?ver=3.6.18	/home/kim/websites/specter/specter.solutions/wp-content/plugins/ninja-forms/assets/js/min/front-end-depsb992.js	(from https://specter.solutions/)
17:34:31	100049/100049	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2263eeb36f-186d1%22	https://specter.solutions/wp-content/plugins/ninja-forms/assets/js/min/front-end.js?ver=3.6.18	/home/kim/websites/specter/specter.solutions/wp-content/plugins/ninja-forms/assets/js/min/front-endb992.js	(from https://specter.solutions/)
17:34:32	14176/14176	---M--	200	added ('OK')	font/woff	etag:%2263ec1239-3760%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:33	12198/12198	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226374a891-2fa6%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://specter.solutions/)
17:34:33	21438/21438	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226427af16-53be%22	https://specter.solutions/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	/home/kim/websites/specter/specter.solutions/wp-includes/js/jquery/ui/core.min3f14.js	(from https://specter.solutions/)
17:34:33	6595/6595	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22600dd647-19c3%22	https://specter.solutions/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.0.10	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min521d.js	(from https://specter.solutions/)
17:34:33	188444/188444	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22600dd647-2e01c%22	https://specter.solutions/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.0.10	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor-pro/assets/js/frontend.min521d.js	(from https://specter.solutions/)
17:34:35	14100/14100	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2263ec1239-3714%22	https://specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	/home/kim/websites/specter/specter.solutions/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://specter.solutions/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.7.9)
17:34:35	2620/2620	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%226374a891-a3c%22	https://specter.solutions/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.8.1	/home/kim/websites/specter/specter.solutions/wp-content/plugins/elementor/assets/lib/share-link/share-link.min7e2e.js	(from https://specter.solutions/)
